id,title,artist_id,category_id,inducted_id,label_id,released_id
391,HERB ALPERT PRESENTS SERGIO MENDES & BRASIL '66,591,2,39,2,60
392,HERE'S LITTLE RICHARD,434,2,40,180,51
393,HEY GOOD LOOKIN',290,1,28,131,45
394,HEY JUDE,639,1,28,12,62
395,HEY THERE,571,1,26,50,48
396,HIDE AWAY,256,1,26,92,55
397,HIGHWAY 61 REVISITED,88,2,29,50,59
398,HIS EYE IS ON THE SPARROW,452,1,37,50,52
399,HIT THE ROAD JACK,558,1,40,4,55
400,HOLIDAY FOR STRINGS,162,1,31,161,37
401,HONEYSUCKLE ROSE,716,1,26,198,28
402,HONKY TONK PARTS 1 & 2,65,1,25,120,50
403,HONKY TONK WOMEN,692,1,41,125,63
404,HONKY TONKIN',291,1,42,182,41
405,HOODOO MAN BLUES,385,2,35,68,60
406,HOROWITZ AT CARNEGIE HALL — AN HISTORIC RETURN,736,2,29,50,59
407,HORSES,525,2,48,16,69
408,HOT BUTTERED SOUL,313,2,48,87,63
409,HOTEL CALIFORNIA,198,1,30,19,71
410,HOUND DOG,755,1,40,151,47
411,HOUND DOG,216,1,15,161,50
412,HOW CAN A POOR MAN STAND SUCH TIMES AND LIVE,81,1,47,198,24
413,HOW HIGH THE MOON,425,1,6,39,45
414,HOW HIGH THE MOON,210,1,29,64,41
415,"HOW LONG, HOW LONG BLUES",423,1,39,204,22
416,I APOLOGIZE,73,1,26,131,43
417,"I CAN HEAR IT NOW, VOLS. 1–3",205,2,5,50,91
418,I CAN'T GET NO SATISFACTION,692,1,25,125,59
419,I CAN'T GET STARTED,112,1,2,198,31
420,I CAN'T HELP MYSELF,243,1,45,136,59
421,I CAN'T MAKE YOU LOVE ME,99,1,44,39,84
422,I CAN'T STOP LOVING YOU,558,1,28,4,56
423,I FALL TO PIECES,522,1,28,64,55
424,I FEEL LIKE GOING HOME,478,1,37,17,42
425,I FEEL LOVE,187,1,49,41,71
426,I FOUGHT THE LAW,98,1,42,212,59
427,I GET AROUND,638,1,44,39,58
428,I GOT YOU BABE,606,1,44,21,59
429,I GOT YOU I FEEL GOOD,321,1,40,120,59
430,I HAVE A DREAM,192,3,39,1,57
431,I HEARD IT THROUGH THE GRAPEVINE,277,1,45,178,61
432,I HEARD IT THROUGH THE GRAPEVINE,457,1,25,186,62
433,I LEFT MY HEART IN SAN FRANCISCO,724,1,21,50,56
434,I LOVE ROCK 'N ROLL,351,1,43,33,76
435,I LOVE YOU FOR SENTIMENTAL REASONS,673,1,45,39,40
436,"I LOVES YOU, PORGY",485,1,27,26,53
437,I MISS YOU SO,646,1,26,30,33
438,I NEVER LOVED A MAN THE WAY I LOVE YOU,23,2,36,22,61
439,I ONLY HAVE EYES FOR YOU,663,1,30,85,53
440,I SHOT THE SHERIFF,221,1,30,167,68
441,I STARTED OUT AS A CHILD,64,2,39,208,58
442,I WALK THE LINE,367,1,25,184,50
443,I WANNA BE LOVED BY YOU,297,1,36,198,22
444,I WANT TO BE A COWBOY'S SWEETHEART,523,1,34,204,29
445,I WANT TO HOLD YOUR HAND,639,1,25,39,58
446,I WANT YOU BACK,318,1,26,136,63
447,I WILL ALWAYS LOVE YOU,750,1,45,16,85
448,I WILL ALWAYS LOVE YOU,184,1,34,159,68
449,I WILL SURVIVE,282,1,39,156,72
450,I WONDER WHY,178,1,26,121,52
451,I'LL BE THERE,670,1,38,136,64
452,I'LL FLY AWAY,650,1,47,50,43
453,I'LL NEVER SMILE AGAIN,723,1,9,198,34
454,I'LL TAKE YOU THERE,696,1,26,181,66
455,I'M A KING BEE,602,1,35,90,51
456,I'M A MAN,87,1,47,45,49
457,I'M A MAN OF CONSTANT SORROW,695,1,47,50,45
458,I'M GETTING SENTIMENTAL OVER YOU,721,1,25,198,30
459,I'M MOVIN' ON,288,1,27,161,44
460,I'M SO LONESOME I COULD CRY,290,1,26,131,43
461,I'M SORRY,101,1,26,64,54
462,I'M WALKIN',234,1,46,107,51
463,I'M YOUR HOOCHIE COOCHE MAN,478,1,25,46,48
464,I'VE BEEN LOVING YOU TOO LONG,517,1,38,206,59
465,I'VE GOT A TIGER BY THE TAIL,105,1,26,39,59
466,I'VE GOT A WOMAN,558,1,17,22,48
467,I'VE GOT THE WORLD ON A STRING,245,1,31,39,47
468,I'VE GOT YOU UNDER MY SKIN,245,1,25,39,50
469,IF I DIDN'T CARE,668,1,14,64,33
470,IF YOU COULD SEE ME NOW,585,1,25,137,40
471,"IF YOU'VE GOT THE MONEY, I'VE GOT THE TIME",409,1,26,50,44
472,IMAGINE,361,1,26,12,65
473,IN A MIST,80,1,7,143,21
474,IN A SILENT WAY,469,2,28,50,63
475,IN MY ROOM,638,1,26,39,57
476,IN SAN FRANCISCO,115,2,26,163,53
477,IN THE JAILHOUSE NOW,342,1,34,198,22
478,IN THE MIDNIGHT HOUR,758,1,26,22,59
479,IN THE MOOD,280,1,10,30,33
480,IN THE RIGHT PLACE,191,2,48,21,67
481,IN THE STILL OF THE NIGHT,662,1,25,83,50
482,IN THE WEE SMALL HOURS,245,2,11,39,49
483,INDIAN LOVE CALL,333,1,35,200,30
484,INNERVISIONS,625,2,26,186,67
485,IS THAT ALL THERE IS?,532,1,26,39,63
486,ISRAELITES,169,1,34,192,63
487,IT DON'T MEAN A THING IF IT AIN'T GOT THAT SWING,194,1,35,34,26
488,IT HAD TO BE YOU,314,1,34,34,18
489,IT TAKES A NATION OF MILLIONS TO HOLD US BACK,551,2,47,66,82
490,IT WASN'T GOD WHO MADE HONKY TONK ANGELS,396,1,25,64,46
491,IT'S A MAN'S MAN'S MAN'S WORLD,321,1,37,120,60
492,IT'S NOT FOR ME TO SAY,369,1,35,50,51
493,IT'S TOO LATE,121,1,30,141,65
494,IVES: SYMPHONY NO. 2,416,2,35,50,52
495,JACKSON BROWNE,319,2,46,19,66
496,JACO PASTORIUS,320,2,46,88,70
497,JAILHOUSE ROCK,216,1,44,161,51
498,JAMBALAYA ON THE BAYOU,290,1,29,131,46
499,JAZZ AT MASSEY HALL,132,2,22,63,47
500,JAZZ SAMBA,619,2,37,197,56
501,JELLY ROLL MORTON: THE SAGA OF MR. JELLY LORD LIBRARY OF CONGRESS RECORDINGS,336,2,7,48,92
502,JITTERBUG WALTZ,235,1,42,31,36
503,JOAN BAEZ,350,2,38,194,54
504,JOHN COLTRANE AND JOHNNY HARTMAN,357,2,40,108,57
505,JOHN PRINE,364,2,42,22,65
506,JOHNNY B. GOODE,142,1,26,46,52
507,JOHNNY CASH AT FOLSOM PRISON,367,2,45,50,62
508,JOHNNY CASH AT SAN QUENTIN,367,2,31,50,63
509,JOLENE,184,1,41,159,67
510,JUDY AT CARNEGIE HALL,378,2,25,39,55
511,JUKE,435,1,35,45,46
512,JUST BECAUSE,249,1,26,50,42
513,JUST THE WAY YOU ARE,74,1,31,50,72
514,"JUST YOU, JUST ME",429,1,26,119,38
515,KANSAS CITY,751,1,28,96,53
516,KANSAS CITY STOMPS,336,1,37,198,22
517,KASSIE JONES,259,1,39,198,22
518,KEEP MY SKILLET GOOD AND GREASY,727,1,34,205,18
519,KEEP ON THE SUNNY SIDE,645,1,33,198,22
520,KEY TO THE HIGHWAY,59,1,39,143,35
521,KHACHATURIAN: CONCERTO FOR PIANO & ORCHESTRA,754,2,26,159,37
522,KILLING ME SOFTLY WITH HIS SONG,537,1,26,22,67
523,KIND OF BLUE,469,2,19,50,53
524,KING OF THE ROAD,569,1,26,175,59
525,KING PORTER STOMP,50,1,35,198,29
526,KISS AN ANGEL GOOD MORNIN',126,1,49,161,65
527,"KISS ME, KATE",491,2,25,50,43
528,KO KO,133,1,46,170,39
529,KO-KO,194,1,38,198,34
530,KORNGOLD: VIOLIN CONCERTO,330,2,35,161,43
531,KRISTOFFERSON,400,2,41,135,64
532,LA BAMBA,564,1,27,67,52
533,LA BAMBA,208,1,46,198,33
534,LA VIE EN ROSE,202,1,25,50,44
535,LADY IN SATIN,72,2,27,50,52
536,LADY MARMALADE,401,1,30,88,69
537,LADY SINGS THE BLUES,72,2,44,49,50
538,LAST DATE,241,1,31,159,54
539,LAURA NYRO,404,2,26,197,60
540,LAYLA,168,1,25,21,65
541,LAYLA AND OTHER ASSORTED LOVE SONGS,168,2,27,21,64
542,LAZY RIVER,439,1,37,143,25
543,LE FREAK,137,1,42,22,72
544,LEAN ON ME,71,1,34,185,66
545,LED ZEPPELIN,407,2,31,22,63
546,LED ZEPPELIN IV,407,2,26,22,65
547,"LEONCAVALLO: PAGLIACCI, ACT I: VESTI LA GIUBBA",220,1,2,201,6
548,LESTER LEAPS IN,153,1,32,204,33
549,LET IT BE,639,1,31,12,64
550,LET IT BLEED,692,2,32,125,63
551,LET THE GOOD TIMES ROLL,445,1,36,64,40
552,LET'S GET IT ON,457,2,31,186,67
553,LET'S HAVE A PARTY,743,1,49,39,54
554,LET'S STAY TOGETHER,10,1,26,105,65
555,LICENSED TO ILL,44,2,48,66,80
556,LIGHT MY FIRE,659,3,25,81,61
557,LIKE A ROLLING STONE,88,1,25,50,59
558,LISZT: SONATA IN B MINOR,736,2,35,161,26
559,LIVE AT THE APOLLO,321,2,25,120,56
560,LIVE AT THE REGAL,42,2,33,4,59
561,LONDON CALLING,651,2,34,88,73
562,LONELY TEARDROPS,317,1,26,34,52
563,LONG TALL SALLY,434,1,26,180,50
564,LOSING MY RELIGION,554,1,44,208,84
565,LOST IN THE STARS,489,2,40,64,43
566,LOUIE LOUIE,674,1,26,207,57
567,LOUIS ARMSTRONG PLAYS W. C. HANDY,444,2,37,50,48
568,LOVE IS STRANGE,466,1,31,103,51
569,LOVE ME OR LEAVE ME,578,1,32,50,22
570,LOVE THEME FROM THE GODFATHER,118,3,36,147,66
571,LOVE TRAIN,684,1,33,152,67
572,"LOVER MAN OH, WHERE CAN YOU BE?",72,1,16,64,39
573,LOVESICK BLUES,291,1,38,131,43
574,LOVESICK BLUES,218,1,34,143,22
575,LOW RIDER,745,1,41,191,69
576,LUCILLE,434,1,29,180,51
577,LULLABY OF BROADWAY,172,1,32,34,29
578,LUSH LIFE,357,1,27,108,57
579,LUSH LIFE,356,2,43,157,55
580,MACK THE KNIFE,97,1,26,21,53
581,MACK THE KNIFE,444,1,24,50,49
582,MAD DOGS & ENGLISHMEN,353,2,48,2,64
583,MAGGIE MAY,568,1,44,130,65
584,MAHLER: DAS LIED VON DER ERDE,104,2,8,125,46
585,MAHLER: SYMPHONY NO. 2,518,2,35,84,57
586,MAHLER: SYMPHONY NO. 8 IN E FLAT MAJOR THE SYMPHONY OF A THOUSAND,266,2,25,125,66
587,"MAHLER: SYMPHONY NO.1 IN D MAJOR ""TITAN""",173,2,26,50,35
588,MAHLER: THE COMPLETE SYMPHONIES,418,2,29,50,61
589,MAIDEN VOYAGE,303,2,26,29,59
590,MAKE THE WORLD GO AWAY,201,1,26,159,59
591,MAMA TRIED,464,1,26,39,62
592,MAN OF LA MANCHA,504,2,36,117,59
593,MANHATTAN TOWER,283,2,25,39,50
594,MANTECA,180,1,26,198,41
595,MANY RIVERS TO CROSS,345,1,38,2,63
596,MARGARITAVILLE,344,1,43,3,71
597,MARIE,722,1,25,198,31
598,MARY HAD A LITTLE LAMB,717,1,45,138,2
599,MARY POPPINS — ORIGINAL CAST SOUND TRACK,383,2,41,36,58
600,MATCH BOX BLUES,82,1,26,143,21
601,MAYBELLENE,142,1,15,46,49
602,MBUBE,604,1,34,173,33
603,ME AND BOBBY MCGEE,329,1,29,50,65
604,ME AND MRS. JONES,76,1,45,152,66
605,MEET ME IN ST. LOUIS — SOUNDTRACK,380,2,32,64,38
606,MEET THE BEATLES!,639,2,28,39,58
607,MENDELSSOHN: CONCERTO FOR VIOLIN IN E MINOR,257,2,25,161,20
608,MERCY MERCY ME THE ECOLOGY,457,1,29,186,65
609,"MERCY, MERCY, MERCY! LIVE AT ""THE CLUB""",643,2,48,39,61
610,MEXICANTOS,437,2,39,211,39
611,MIDNIGHT SPECIAL,308,2,29,198,34
612,MIDNIGHT TRAIN TO GEORGIA,277,1,26,35,67
613,MILES AHEAD,470,2,21,50,51
614,MILES SMILES,471,2,43,50,61
615,MILESTONES,472,2,31,50,52
616,MINGUS AH UM,123,2,40,50,53
617,MINGUS DYNASTY,123,2,26,50,53
618,MINNIE THE MOOCHER,113,1,26,34,25
619,MISERLOU,171,1,47,69,56
620,MISSION—IMPOSSIBLE,402,1,44,76,61
621,MISTY,369,1,29,50,53
622,MISTY,225,1,18,130,48
623,MOANIN',26,1,28,29,51
624,MOANIN',26,2,25,29,52
625,MODERN SOUNDS IN COUNTRY AND WESTERN MUSIC,558,2,26,4,56
626,MONA LISA,481,1,19,39,44
627,"MONDAY, MONDAY",677,1,35,78,60
628,MONEY HONEY,146,1,26,22,47
629,MONK'S MUSIC,712,2,28,163,51
630,MOOD INDIGO,193,1,2,34,25
631,MOODY'S MOOD FOR LOVE,324,1,28,157,46
632,MOON RIVER,19,3,45,50,56
633,MOON RIVER,299,1,26,159,55
634,MOONDANCE,730,2,26,208,64
635,MOONGLOW,52,1,25,198,30
636,MOONLIGHT SERENADE,280,1,18,30,33
637,MOVE ON UP,158,1,46,60,66
638,MOVE ON UP A LITTLE HIGHER,452,1,25,11,42
639,MOZART: DIE ZAUBERFLÖTE,597,2,26,161,32
640,MR. BOJANGLES,487,1,37,122,64
641,MR. FANTASY,725,2,26,193,62
642,MR. SANDMAN,648,1,29,38,48
643,MR. TAMBOURINE MAN,88,3,29,50,59
644,MR. TAMBOURINE MAN,642,1,25,50,59
645,MRS. ROBINSON,595,1,26,50,62
646,MULE SKINNER BLUES,70,1,36,30,34
647,MUSIC FROM BIG PINK,637,2,25,39,62
648,MUSIC OF ALBÉNIZ & GRANADOS,17,2,25,64,38
649,MUSSORGSKY: PICTURES AT AN EXHIBITION,555,2,25,130,45
650,MUSSORGSKY: PICTURES AT AN EXHIBITION,736,2,26,159,45
651,MUSSORGSKY: SONG OF THE FLEA,236,1,26,198,20
652,MUSTANG SALLY,758,1,27,22,61
653,MY AIM IS TRUE,215,2,34,50,71
654,MY BLACK MAMA PARTS 1 & 2,605,1,40,147,24
655,MY BLUE HEAVEN,260,1,5,198,22
656,MY COUNTRY 'TIS OF THEE,454,1,36,198,33
657,MY FAIR LADY,502,2,4,50,50
658,MY FAVORITE THINGS,358,2,25,22,55
659,MY GENERATION,707,1,26,64,59
660,MY GIRL,700,1,25,101,59
661,MY GUY,460,1,26,136,58
662,MY HEART BELONGS TO DADDY,459,1,34,64,32
663,MY MAMMY,11,1,38,34,21
664,MY MAN,72,1,45,34,31
665,MY MAN FROM ZIEGFELD FOLLIES OF 1921,232,1,26,198,16
666,MY WAY,245,1,27,162,63
667,NATURE BOY,481,1,26,39,42
668,NEAR YOU,244,1,40,37,41
669,NEGRO SINFUL SONGS,307,2,25,137,33
670,"NEVER MIND THE BOLLOCKS, HERE'S THE SEX PISTOLS",592,2,42,208,71
671,NEVERMIND,486,2,45,71,84
672,NEW SAN ANTONIO ROSE,94,1,25,143,34
673,NICK OF TIME,99,2,42,39,83
674,NIGHT AND DAY,413,1,31,161,26
675,NIGHT TRAIN,348,1,33,193,46
676,NIGHTS IN WHITE SATIN,682,1,26,70,66
677,"NO WOMAN, NO CRY",91,1,32,110,69
678,NOBODY,54,1,8,50,5
679,NOBODY KNOWS THE TROUBLE I'VE SEEN,439,1,41,64,32
680,"NOW HE SINGS, NOW HE SOBS",139,1,26,29,62
681,NUAGES,182,1,27,64,40
682,ODE TO BILLIE JOE,95,1,26,39,61
683,OFF THE WALL,465,2,35,88,73
684,OH HAPPY DAY,206,1,26,35,63
685,OH MARY DON'T YOU WEEP,627,1,47,195,53
686,"OH, PRETTY WOMAN",574,1,26,135,58
687,OHIO,157,1,36,22,64
688,OKIE FROM MUSKOGEE,464,2,44,39,63
689,OKLAHOMA!,490,2,3,64,37
690,OL' MAN RIVER,528,1,33,198,22
691,OLIVER!,489,2,35,161,56
692,ON BROADWAY,660,1,40,22,57
693,ON THE ROAD AGAIN,756,1,38,43,74
694,ONE FOR MY BABY,245,1,32,39,52
695,ONE LOVE,91,1,34,59,59
696,ONE O'CLOCK JUMP,150,1,6,64,31
697,ONLY THE LONELY KNOW HOW I FEEL,574,1,26,135,54
698,ONLY YOU AND YOU ALONE,687,1,26,130,49
699,ORNITHOLOGY,131,1,16,72,40
700,ORY'S CREOLE TROMBONE,391,1,49,140,16
701,OVER THE RAINBOW,378,1,8,64,33
702,OVER THERE,488,1,35,198,12
703,OYE COMO VA,719,1,29,187,47
704,"PAINT IT, BLACK",692,1,45,125,60
705,PAN AMERICAN BLUES,166,1,34,34,21
706,PANCHO AND LEFTY,757,1,47,88,76
707,PAPA WAS A ROLLIN' STONE,700,1,26,101,66
708,PAPA'S GOT A BRAND NEW BAG PART I,321,1,26,120,59
709,PAPER DOLL,473,1,25,64,37
710,"PARSLEY, SAGE, ROSEMARY & THYME",595,2,26,50,60
711,PATA PATA,474,1,46,162,61
712,PEACE BE STILL,561,2,26,170,56
713,PEARL,329,2,37,50,65
714,PEG O' MY HEART,664,1,26,203,41
715,PEGGY SUE,108,1,26,56,51
716,PENNIES FROM HEAVEN,77,1,31,64,30
717,PENNY LANE,639,1,38,39,61
718,PEOPLE,43,1,25,50,58
719,PEOPLE GET READY,667,1,25,4,59
720,PET SOUNDS,638,2,25,39,60
721,PETER GUNN,299,3,32,159,53
722,PIANO MAN,74,1,40,50,67
723,PIANO RAGS BY SCOTT JOPLIN,374,2,47,139,64
724,PIECE OF MY HEART,61,1,26,50,62
725,PINE TOP'S BOOGIE WOOGIE,545,1,10,204,22
726,PINOCCHIO — SOUNDTRACK,731,2,29,198,34
727,PISTOL PACKIN' MAMA,9,1,27,143,37
728,PLEASE MR. POSTMAN,678,1,38,186,55
729,PLEASE SEND ME SOMEONE TO LOVE,535,1,26,180,44
730,"PLEASE, PLEASE, PLEASE",322,1,28,92,50
731,PONY BLUES,125,1,26,147,23
732,"PORGY & BESS, SELECTIONS FROM GEORGE GERSHWIN'S FOLK OPERA",508,2,17,64,90
733,PORGY AND BESS,470,2,27,50,52
734,PORGY AND BESS,441,2,28,197,52
735,PORGY AND BESS,14,2,29,198,29
736,PORTRAIT IN JAZZ,67,2,34,163,54
737,"PRECIOUS LORD, TAKE MY HAND",452,1,39,50,50
738,PRETENDERS,689,2,43,174,74
739,PROKOFIEV: PETER AND THE WOLF OPUS 67,587,2,35,200,33
740,"PROKOFIEV: PIANO CONCERTO NO. 3 IN C MAJOR, OP.26",588,2,36,106,26
741,PROUD MARY,155,1,25,91,63
742,PROUD MARY,311,1,30,122,65
743,PUCCINI: LA BOHÈME,598,2,27,161,50
744,PUCCINI: TOSCA,733,2,14,10,47
745,PURPLE HAZE,671,1,27,162,61
746,PURPLE RAIN,548,2,38,208,78
747,PUTTIN' ON THE RITZ,296,1,32,34,24
748,Q: ARE WE NOT MEN? A: WE ARE DEVO!,170,2,47,208,72
749,"QUE SERA, SERA WHATEVER WILL BE, WILL BE",189,1,39,50,50
750,RACHMANINOFF: PIANO CONCERTO NO. 2 IN C MINOR,590,2,3,161,23
751,RACHMANINOFF: RHAPSODY ON A THEME OF PAGANINI,590,2,6,161,28
752,RAINDROPS KEEP FALLIN' ON MY HEAD,41,1,41,171,63
753,RAMONES,556,2,34,174,70
754,RANDY NEWMAN,557,2,43,162,62
755,RAPPER'S DELIGHT,626,1,41,183,73
756,RAUNCHY,69,1,25,154,51
757,RAVEL: BOLERO,461,2,19,34,31
758,RAVEL: DAPHNIS ET CHLOE COMPLETE BALLET,124,2,35,161,49
759,RAVEL: PIANO CONCERTO IN G MAJOR,419,2,48,161,40
760,RAY CHARLES IN PERSON,558,2,26,22,53
761,REACH OUT I'LL BE THERE,243,1,25,136,60
762,RED HEADED STRANGER,756,2,29,50,69
763,RELAXIN' WITH THE MILES DAVIS QUINTET,469,2,41,157,52
764,RESCUE ME,242,1,42,45,59
765,RESPECT,23,1,25,22,61
766,RESPECT YOURSELF,696,1,29,181,65
767,REVOLVER,639,2,26,39,60
768,RIDERS ON THE STORM,659,1,37,81,65
769,RING OF FIRE,367,1,26,50,57
770,"RIVER DEEP, MOUNTAIN HIGH",311,1,26,153,60
771,ROCK AROUND THE CLOCK,68,1,9,64,49
772,ROCK ISLAND LINE,406,1,43,18,36
773,ROCK-A-BYE YOUR BABY WITH A DIXIE MELODY,11,1,31,50,13
774,"ROCKET ""88""",315,1,25,46,45
775,ROCKIN' AROUND THE CHRISTMAS TREE,101,1,46,64,52
776,ROCKIN' CHAIR,468,1,38,204,31
777,ROLL OVER BEETHOVEN,142,1,17,46,50
778,ROLLIN' STONE,478,1,27,46,44
779,ROUND ABOUT MIDNIGHT,713,1,20,29,42
780,ROUND ABOUT MIDNIGHT,469,2,46,50,51
781,ROXANNE,688,1,35,2,72
782,ROY HARRIS SYMPHONY NO. 3,586,2,39,161,34
783,RUBBER SOUL,639,2,27,39,59
784,"RUDOLPH, THE RED-NOSED REINDEER",261,1,12,50,43
785,RUMBLE,431,1,46,38,52
