id,title,artist_id,category_id,inducted_id,label_id,released_id
786,RUMOURS,239,2,30,208,71
787,RUNAROUND SUE,177,1,29,121,55
788,RUNAWAY,167,1,29,27,55
789,SAN ANTONIO ROSE,94,1,42,204,33
790,SANTANA,584,2,39,50,63
791,SARAH VAUGHAN,585,2,26,130,49
792,SATURDAY NIGHT FEVER — SOUNDTRACK,731,2,31,167,71
793,SAVOY BLUES,442,1,45,143,21
794,SAXOPHONE COLOSSUS,607,2,26,157,50
795,SCHOENBERG: GURRE-LIEDER,421,2,34,198,26
796,SCHOENBERG: THE FOUR STRING QUARTETS,397,2,48,8,43
797,SCHOOL'S OUT,15,1,42,208,66
798,SCHUBERT: AVE MARIA,454,1,26,161,30
799,SCHUMANN: CARNAVAL OP. 9,589,2,38,161,23
800,SECRET LOVE,189,1,26,50,47
801,SEE SEE RIDER BLUES,450,1,31,147,19
802,SENTIMENTAL JOURNEY,424,1,25,50,39
803,SEPTEMBER OF MY YEARS,245,2,26,162,59
804,SEPTEMBER SONG,742,1,11,34,32
805,SEVEN COME ELEVEN,53,1,35,50,34
806,SGT. PEPPER'S LONELY HEARTS CLUB BAND,639,2,20,39,61
807,SH-BOOM,649,1,35,42,48
808,"SHAKE, RATTLE AND ROLL",355,1,25,22,48
809,SHE THINKS I STILL CARE,273,1,26,191,56
810,SHE'S ABOUT A MOVER,596,1,43,189,59
811,SHE'S NOT THERE,709,1,43,149,58
812,SHINING STAR,199,1,35,50,69
813,SHOP AROUND,680,1,33,186,54
814,"SHOSTAKOVICH: CELLO CONCERTO NO. 1 IN E FLAT, OP. 107",230,2,35,50,54
815,SHOSTAKOVICH: SYMPHONY NO. 5,416,2,34,50,53
816,"SHOSTAKOVICH: VIOLIN CONCERTO NO. 1 IN A MINOR, OP. 99",161,2,30,50,50
817,SHOTGUN,376,1,29,176,59
818,SHOUT — PART I,669,1,26,159,53
819,SHOW BOAT,512,2,18,34,26
820,"SIGN ""O"" THE TIMES",547,2,44,145,81
821,SINCERELY,683,1,29,46,49
822,SING A SONG OF BASIE,403,2,25,4,51
823,"SING, SING, SING",49,1,9,198,31
824,SINGIN' IN THE RAIN FROM THE SOUNDTRACK,263,1,26,131,46
825,SINGIN' THE BLUES,248,1,4,143,21
826,SITTIN' ON THE DOCK OF THE BAY,517,1,25,206,62
827,SITTIN' ON TOP OF THE WORLD,681,1,35,143,24
828,SIXTEEN TONS,631,1,25,39,49
829,SIXTY MINUTE MAN,657,1,42,92,45
830,SKETCHES OF SPAIN,470,2,24,50,53
831,SMELLS LIKE TEEN SPIRIT,486,1,44,71,84
832,SMOKE GETS IN YOUR EYES,687,1,46,130,52
833,SMOKE ON THE WATER,165,1,44,208,67
834,SMOKESTACK LIGHTNING,306,1,26,46,50
835,SNOW WHITE AND THE SEVEN DWARFS — SOUNDTRACK,731,2,25,198,32
836,SO,540,2,48,98,80
837,SOCIETY'S CHILD BABY I'VE BEEN THINKING,328,1,29,197,61
838,SOLITUDE,72,1,48,143,35
839,SOME OF THESE DAYS,610,1,22,80,9
840,SOMEONE TO WATCH OVER ME,275,1,35,198,21
841,SOMEWHERE A VOICE IS CALLING,363,1,26,198,11
842,SONG FOR MY FATHER,666,2,26,29,59
843,SONGS FOR SWINGIN' LOVERS!,245,2,27,39,50
844,SONGS IN THE KEY OF LIFE,625,2,29,186,70
845,SONGS OF LEONARD COHEN,420,2,42,50,61
846,SONNY BOY,11,1,29,34,22
847,SOUL MAN,579,1,26,181,61
848,SOUTH PACIFIC,498,2,14,50,43
849,SPACE ODDITY,160,1,45,130,63
850,SPANISH HARLEM,46,1,29,21,55
851,ST. LOUIS BLUES,56,1,46,50,10
852,ST. LOUIS BLUES,739,1,20,50,19
853,ST. LOUIS BLUES,439,1,35,143,23
854,ST. LOUIS WOMAN,489,2,39,39,40
855,STACK O'LEE BLUES,475,1,44,143,22
856,STAIRWAY TO HEAVEN,407,3,30,22,65
857,STAN FREBERG PRESENTS THE UNITED STATES OF AMERICA,615,2,26,39,55
858,STAND BY ME,46,1,25,21,55
859,STAND BY YOUR MAN,630,1,26,88,62
860,STAND!,603,2,42,88,63
861,STAR DUST,305,1,22,99,21
862,STAR DUST,439,1,36,143,25
863,STAR DUST,34,1,15,161,34
864,STAR WARS — ORIGINAL MOTION PICTURE SOUNDTRACK,365,2,34,1,71
865,STARDUST,756,2,42,50,72
866,STATESBORO BLUES,84,1,44,198,22
867,"STEALIN', STEALIN'",463,1,40,198,22
868,STEEL GUITAR RAG,93,1,38,204,30
869,STICKY FINGERS,692,2,26,164,65
870,STILL CRAZY AFTER ALL THESE YEARS,529,2,30,50,69
871,STOP! IN THE NAME OF LOVE,697,1,28,136,59
872,STORMY WEATHER,411,1,27,161,36
873,STORMY WEATHER KEEPS RAININ' ALL THE TIME,227,1,30,34,27
874,STRAIGHT OUTTA COMPTON,479,2,44,169,82
875,STRAIGHTEN UP AND FLY RIGHT,392,1,25,39,38
876,STRANGE FRUIT,72,1,5,54,33
877,STRANGE THINGS HAPPENING EVERY DAY,599,1,41,64,39
878,STRANGERS IN THE NIGHT,245,1,35,162,60
879,"STRAUSS: ALSO SPRACH ZARATHUSTRA, OP. 30",586,2,35,161,29
880,STRAUSS: DER ROSENKAVALIER,302,2,35,10,51
881,"STRAUSS: DER ROSENKAVALIER, OP. 59 ABRIDGED",565,2,35,161,27
882,STRAVINSKY: LE SACRE DU PRINTEMPS,544,2,20,161,45
883,STRAVINSKY: PETROUCHKA,222,2,26,125,44
884,STRAVINSKY: PETROUCHKA: LE SACRE DU PRINTEMPS,310,2,27,50,55
885,STRAWBERRY FIELDS FOREVER,639,1,26,39,61
886,SUMMER IN THE CITY,676,1,26,116,60
887,SUMMERTIME,594,1,38,29,33
888,SUMMERTIME BLUES,200,1,26,122,52
889,SUNDAY AT THE VILLAGE VANGUARD,67,2,38,163,55
890,SUPERFLY,158,2,25,60,66
891,SUPERSTITION,625,1,25,186,66
892,SURREALISTIC PILLOW,335,2,26,161,61
893,SUSPICIOUS MINDS,216,1,26,161,63
894,SWANEE,11,1,25,50,14
895,SWEET BABY JAMES,326,2,29,208,64
896,SWEET CAROLINE GOOD TIMES NEVER SEEMED SO GOOD,482,1,47,192,63
897,SWEET DREAMS ARE MADE OF THIS,231,1,47,159,77
898,SWEET HOME ALABAMA,449,1,36,179,68
899,SWEET HOME CHICAGO,566,1,41,204,31
900,SWEETHEART OF THE RODEO,642,2,27,50,62
901,"SWING LOW, SWEET CHARIOT",238,1,42,198,8
902,"SWING LOW, SWEET CHARIOT",527,1,42,198,20
903,SWINGING ON A STAR,77,1,29,64,38
904,SWITCHED-ON BACH,748,2,26,50,63
905,SYNCHRONICITY,688,2,36,2,77
906,TAJ MAHAL,629,2,47,50,62
907,TAKE FIVE,159,1,23,50,57
908,"TAKE ME HOME, COUNTRY ROADS",359,1,25,159,65
909,TAKE ME OUT TO THE BALL GAME,204,1,46,80,7
910,TAKE ME TO THE RIVER,10,3,38,105,68
911,"TAKE THE ""A"" TRAIN",195,1,3,198,35
912,TALKING BOOK,625,2,26,186,66
913,TAPESTRY,121,2,25,141,65
914,TCHAIKOVSKY: 1812 OVERTURE/CAPRICCIO ITALIEN,20,2,25,130,50
915,"TCHAIKOVSKY: CONCERTO NO. 1 IN B FLAT MINOR, OP. 23",729,2,29,160,52
916,TCHAIKOVSKY: PIANO CONCERTO NO. 1 LIVE PERFORMANCE,738,2,25,161,37
917,TEA FOR TWO,28,1,13,64,33
918,TEACH ME TONIGHT,175,1,26,130,48
919,TELL IT LIKE IT IS,5,1,42,146,60
920,TEN,531,2,48,89,84
921,TEN CENTS A DANCE,578,1,26,50,24
922,TENDERLY,585,1,46,130,41
923,TENOR MADNESS,608,1,46,157,50
924,TEQUILA,647,1,28,44,52
925,TEXAS FLOOD,624,2,48,88,77
926,THANK YOU FALETTINME BE MICE ELF AGIN,603,1,44,88,63
927,THANKS FOR THE MEMORY,90,1,32,64,32
928,THAT NIGGER'S CRAZY,562,2,40,150,68
929,THAT'LL BE THE DAY,653,1,25,34,51
930,THAT'S ALL RIGHT,29,1,45,161,43
931,THAT'S ALL RIGHT,216,1,25,184,48
932,THAT'S MY DESIRE,247,1,25,130,41
933,THAT'S THE WAY OF THE WORLD,199,2,31,50,69
934,"THE ""IN"" CROWD",690,1,36,14,59
935,THE ASTAIRE STORY,252,2,26,130,47
936,THE BAND,637,2,26,39,63
937,THE BARBRA STREISAND ALBUM,43,2,33,50,57
938,THE BASEMENT TAPES,89,2,43,50,69
939,THE BATTLE OF NEW ORLEANS,368,1,29,50,53
940,THE BEATLES WHITE ALBUM,639,2,27,12,62
941,THE BRIDGE,607,2,42,161,56
942,THE BUTTON-DOWN MIND OF BOB NEWHART,92,2,34,208,54
943,THE CARS,644,2,48,81,72
944,THE CHICAGO TRANSIT AUTHORITY,138,2,41,50,63
945,THE CHRISTMAS SONG,481,1,1,39,40
946,THE CHRONIC,190,2,45,62,85
947,THE CITY OF NEW ORLEANS,25,1,44,162,66
948,THE CRADLE WILL ROCK,501,2,25,137,32
949,THE DARK END OF THE STREET,323,1,43,100,61
950,THE DARK SIDE OF THE MOON,546,2,26,104,67
951,THE DOORS,659,2,29,81,61
952,THE FAT MAN,234,1,43,107,43
953,THE GAMBLER,390,1,48,191,72
954,"THE GENIUS OF ART TATUM, VOLS. 1–13",28,2,5,49,96
955,"THE GENIUS OF MODERN MUSIC, VOLS. 1 & 2",711,2,30,29,43
956,THE GENIUS OF RAY CHARLES,558,2,24,22,54
957,THE GIRL FROM IPANEMA,618,1,27,197,58
958,"THE GOOD, THE BAD AND THE UGLY",219,2,36,191,61
959,THE GREAT PRETENDER,687,1,29,130,50
960,THE HARDER THEY COME,346,2,35,110,67
961,THE HI-LO'S AND ALL THAT JAZZ,665,2,25,50,52
962,THE HOUSE I LIVE IN,245,1,25,50,40
963,THE HOUSE OF THE RISING SUN,636,1,26,131,58
964,THE INCREDIBLE JAZZ GUITAR OF WES MONTGOMERY,749,2,26,163,54
965,THE JAMES BOND THEME,672,1,35,191,56
966,THE JOSHUA TREE,726,2,41,110,81
967,THE KING AND I,509,2,27,64,45
968,THE KÖLN CONCERT,389,2,38,79,69
969,THE LETTER,641,1,38,126,61
970,THE LITTLE OLD LOG CABIN IN THE LANE,237,1,25,143,17
971,THE LOCO-MOTION,433,1,43,73,56
972,THE LONELY BULL,701,1,25,2,56
973,THE LOOK OF LOVE,197,1,35,159,61
974,THE LOW END THEORY,2,2,48,113,84
975,THE MESSAGE,285,1,39,183,76
976,THE MISEDUCATION OF LAURYN HILL,405,2,49,168,87
977,THE MUSIC FROM PETER GUNN,300,2,25,161,53
978,THE MUSIC MAN,506,2,25,39,52
979,THE PINK PANTHER,299,2,28,159,58
980,THE PLAY OF DANIEL,484,2,25,64,52
981,THE PRISONER'S SONG,732,1,25,198,19
982,THE REVOLUTION WILL NOT BE TELEVISED,276,1,41,93,64
983,THE RISE AND FALL OF ZIGGY STARDUST AND THE SPIDERS FROM MARS,160,2,26,159,66
984,THE SHAPE OF JAZZ TO COME,515,2,42,22,53
985,THE SIDEWINDER,408,2,27,29,50
986,THE SOUND OF MUSIC — SOUNDTRACK,382,2,25,159,59
987,THE SOUNDS OF SILENCE,595,1,31,50,59
988,THE STAR-SPANGLED BANNER,339,3,36,57,64
989,THE STARS AND STRIPES FOREVER,611,1,25,50,3
990,THE STRANGER,74,2,35,50,71
991,THE TEARS OF A CLOWN,604,1,29,186,64
992,THE TENNESSEE WALTZ,524,1,25,130,44
993,THE THIRD MAN THEME,22,1,33,125,44
994,THE THRILL IS GONE,42,1,25,32,63
995,THE TIMES THEY ARE A-CHANGIN',88,3,40,50,58
996,THE TITANIC,224,1,40,143,18
997,THE TRACKS OF MY TEARS,680,1,34,186,59
998,THE TWIST,141,1,27,148,54
999,THE VELVET UNDERGROUND & NICO,704,2,35,197,61
1000,THE VERY THOUGHT OF YOU,559,1,32,198,28
1001,THE WALL,546,2,35,50,73
1002,THE WALLFLOWER AKA ROLL WITH ME HENRY,228,1,35,134,49
1003,THE WANDERER,177,1,44,121,55
1004,THE WAY WE WERE,43,1,35,50,68
1005,THE WAY YOU LOOK TONIGHT,251,1,25,34,30
1006,THE WEAVERS AT CARNEGIE HALL,706,2,25,194,51
1007,THE WILD SIDE OF LIFE,289,1,26,39,46
1008,THE WILDEST,447,2,26,39,51
1009,THE WIZARD OF OZ — MUSICAL AND DRAMATIC SELECTIONS RECORDED DIRECTLY FROM THE SOUNDTRACK OF MGM'S TECHNICOLOR FILM,380,2,33,132,50
1010,THELONIOUS MONK WITH JOHN COLTRANE,714,2,34,112,55
1011,THEME FROM A SUMMER PLACE,534,1,27,50,54
1012,"THEME FROM NEW YORK, NEW YORK",245,1,40,162,74
1013,THEME FROM SHAFT,313,1,26,87,65
1014,THERE GOES MY BABY,660,1,25,22,53
1015,THERE'S A RIOT GOIN' ON,603,2,26,88,65
1016,THESE BOOTS ARE MADE FOR WALKIN',480,1,47,162,59
1017,THEY CAN'T TAKE THAT AWAY FROM ME,253,1,32,34,31
1018,THEY LONG TO BE CLOSE TO YOU,122,1,27,2,64
1019,THIS LAND IS YOUR LAND,759,1,16,18,41
1020,THIS TRAIN,599,1,43,64,33
1021,THRILLER,465,2,35,88,76
1022,TILL THE END OF TIME,537,1,25,161,39
1023,TIME IS ON MY SIDE,312,1,48,107,58
1024,TIME OUT,159,2,36,50,53
1025,TINY DANCER,214,1,47,192,66
1026,TIPITINA,550,1,25,22,47
1027,"TO BE YOUNG, GIFTED AND BLACK",485,1,46,161,63
1028,TOM DOOLEY,395,1,25,39,52
1029,TOMMY,707,2,25,64,63
1030,"TOP HAT, WHITE TIE AND TAILS",251,1,35,34,29
1031,TRIO,185,2,48,208,81
1032,TRUMPET BLUES AND CANTABILE,294,2,26,50,36
1033,TRY A LITTLE TENDERNESS,517,1,42,206,60
1034,TUBULAR BELLS,467,2,45,202,67
1035,TUMBLING TUMBLEWEEDS,609,1,29,64,28
1036,TURN ON YOUR LOVE LIGHT,96,1,26,77,55
1037,TURN! TURN! TURN! TO EVERYTHING THERE IS A SEASON,642,1,28,50,59
1038,TUTTI-FRUTTI,434,1,25,180,49
1039,TWIST AND SHOUT,669,1,37,207,56
1040,UN POCO LOCO,106,1,26,29,45
1041,UNCHAINED MELODY,691,1,27,197,59
1042,UNCLOUDY DAY,696,1,26,195,50
1043,UNDER THE BOARDWALK,660,1,41,22,58
1044,UNFORGETTABLE,481,1,27,39,45
1045,UNFORGETTABLE,175,1,28,130,53
1046,UP-UP AND AWAY,633,1,30,177,61
1047,VAYA CON DIOS MAY GOD BE WITH YOU,425,1,32,39,47
1048,VERDI: CELESTE AIDA,220,1,20,198,7
1049,VERDI: OTELLO,39,2,35,161,47
1050,VILLA-LOBOS: BACHIANAS BRASILEIRAS NO. 5 — ARIA,58,1,11,50,39
1051,VIVALDI — THE FOUR SEASONS,446,2,29,55,43
1052,WABASH CANNONBALL,572,1,25,50,41
1053,WAGNER: DER RING DES NIBELUNGEN,267,2,25,125,97
1054,WAGNER: TRISTAN UND ISOLDE COMPLETE,752,2,15,161,47
1055,WAKE UP LITTLE SUSIE,661,1,44,38,51
1056,WALK DON'T RUN,705,1,33,74,54
1057,WALK ON BY,179,1,25,171,58
1058,WALK ON THE WILD SIDE,438,1,42,161,66
1059,WALK RIGHT IN,114,1,34,198,24
1060,WALK THIS WAY,8,1,46,50,69
1061,WALK THIS WAY,577,1,41,158,80
1062,WALKIN' AFTER MIDNIGHT,522,1,47,64,51
1063,WALKING THE DOG,576,1,29,181,57
1064,WALKING THE FLOOR OVER YOU,223,1,25,64,35
1065,WALKING TO NEW ORLEANS,234,1,38,107,54
1066,WALT DISNEY'S FANTASIA — SOUNDTRACK,422,2,31,36,50
1067,WALTZ FOR DEBBY,67,2,25,163,55
1068,WANTED! THE OUTLAWS,746,2,34,161,70
1069,WAR,207,1,26,101,64
1070,WASTED DAYS AND WASTED NIGHTS,255,1,39,5,69
1071,WATERMELON MAN,476,1,25,24,57
1072,WE ARE FAMILY,600,1,35,58,73
1073,WE ARE THE WORLD,728,1,48,50,79
1074,WE GOTTA GET OUT OF THIS PLACE,636,1,38,131,59
1075,WE SHALL OVERCOME,538,2,26,50,57
1076,WE'VE ONLY JUST BEGUN,122,1,25,2,64
1077,WEATHER BIRD,440,1,35,143,22
1078,WEILL: THE THREEPENNY OPERA,710,2,21,131,48
1079,WEST END BLUES,442,1,1,143,22
1080,WEST SIDE STORY,494,2,18,50,52
1081,WEST SIDE STORY — SOUNDTRACK,731,2,31,50,55
1082,WHAT A DIFF'RENCE A DAY MAKES,175,1,25,130,53
1083,WHAT A FOOL BELIEVES,658,1,49,208,72
1084,WHAT A WONDERFUL WORLD,439,1,26,3,61
1085,WHAT A WONDERFUL WORLD,580,1,41,118,54
1086,WHAT DID I DO TO BE SO BLACK AND BLUE,443,1,43,143,23
1087,WHAT KIND OF FOOL AM I?,583,1,29,162,56
1088,WHAT THE WORLD NEEDS NOW IS LOVE,316,1,35,107,59
1089,WHAT'D I SAY PART I,558,1,27,22,53
1090,WHAT'S GOING ON,457,2,25,186,65
1091,WHAT'S LOVE GOT TO DO WITH IT,718,1,39,39,78
1092,WHEEL OF FORTUNE,388,1,25,39,46
1093,WHEN A MAN LOVES A WOMAN,536,1,26,22,60
1094,WHEN THE LEVEE BREAKS,386,1,48,50,23
1095,WHEN THE SAINTS GO MARCHING IN,443,1,44,64,33
1096,WHEN YOU WISH UPON A STAR,143,3,29,198,34
1097,WHERE DID OUR LOVE GO?,697,1,26,136,58
1098,WHERE HAVE ALL THE FLOWERS GONE,538,1,29,50,58
1099,WHISPERING,530,1,25,198,14
1100,WHITE CHRISTMAS,79,1,1,64,36
1101,WHITE RABBIT,335,1,25,159,61
1102,WHITNEY HOUSTON,750,2,40,16,79
1103,WHO DO YOU LOVE?,87,1,37,45,50
1104,WHO'S NEXT,707,2,34,64,65
1105,WHOLE LOT OF SHAKIN' GOING ON,337,1,26,184,51
1106,WHOLE LOTTA LOVE,407,1,34,22,63
1107,WHY DO FOOLS FALL IN LOVE,699,1,28,97,49
1108,WICHITA LINEMAN,278,1,27,39,62
1109,WILD THING,702,1,46,95,60
1110,WILDWOOD FLOWER,645,1,26,161,23
1111,WILL THE CIRCLE BE UNBROKEN,487,2,25,191,66
1112,WILL YOU LOVE ME TOMORROW,694,1,26,171,54
1113,WIPE OUT,698,1,47,76,57
1114,WITH A LITTLE HELP FROM MY FRIENDS,353,1,28,2,63
1115,WOODCHOPPER'S BALL,760,1,29,64,33
1116,WOODSTOCK — MUSIC FROM THE ORIGINAL SOUNDTRACK AND MORE,731,2,41,57,64
1117,WOOLY BULLY,581,1,36,131,59
1118,WORKINGMAN'S DEAD,286,2,26,208,64
1119,WORRIED LIFE BLUES,62,1,33,30,35
1120,WRECK OF THE OLD 97,732,1,48,198,18
1121,Y.M.C.A.,734,1,48,41,72
1122,YAKETY YAK,652,1,26,21,52
1123,YANKEE DOODLE BOY,75,1,33,50,4
1124,YARDBIRD SUITE,130,1,41,72,40
1125,YESTERDAY,639,1,24,39,59
1126,YOU ALWAYS HURT THE ONE YOU LOVE,473,1,44,64,38
1127,YOU ARE MY SUNSHINE,340,1,26,65,34
1128,YOU ARE SO BEAUTIFUL,353,1,43,2,68
1129,YOU ARE THE SUNSHINE OF MY LIFE,625,1,29,186,67
1130,YOU BELONG TO ME,349,1,25,50,46
1131,YOU DON'T MISS YOUR WATER,753,1,49,181,55
1132,YOU DON'T OWN ME,426,1,44,130,57
1133,YOU KEEP ME HANGIN' ON,697,1,26,136,60
1134,YOU MADE ME LOVE YOU I DIDN'T WANT TO DO IT,294,1,37,50,35
1135,YOU REALLY GOT ME,675,1,26,162,58
1136,YOU SEND ME,580,1,25,118,51
1137,YOU'RE SO VAIN,120,1,31,81,67
1138,YOU'RE THE TOP,226,1,35,34,28
1139,YOU'VE GOT A FRIEND,121,3,29,141,65
1140,YOU'VE GOT A FRIEND,326,1,28,208,65
1141,YOU'VE LOST THAT LOVIN' FEELIN',691,1,25,153,58
1142,YOU'VE REALLY GOT A HOLD ON ME,680,1,25,186,56
1143,YOUR CHEATIN' HEART,290,1,10,131,47
1144,YOUR LOVE KEEPS LIFTING ME HIGHER AND HIGHER,317,1,26,34,61
1145,YOUR SONG,214,1,25,192,64
1146,#1 RECORD,763,2,50,213,66
1147,COLOR HIM FATHER,764,1,50,155,63
1148,CONGA,765,1,50,88,79
1149,HOW I GOT OVER,766,1,50,214,44
1150,J.D. CROWE & THE NEW SOUTH,767,2,50,215,69
1151,KNOCK ON WOOD,768,1,50,181,60
1152,LAST KIND WORDS BLUES,769,1,50,147,24
1153,NEVER TOO MUCH,770,2,50,88,75
1154,REASONABLE DOUBT,771,2,50,216,101
1155,SUPERNATURAL,584,2,50,16,100
1156,TEA FOR THE TILLERMAN,772,2,50,217,64
1157,WRECKING BALL,773,2,50,81,99
1158,ZOMBIE,774,2,50,218,70