id,year
1,1860
2,1878
3,1897
4,1905
5,1906
6,1907
7,1908
8,1909
9,1911
10,1914
11,1915
12,1917
13,1918
14,1920
15,1921
16,1922
17,1923
18,1924
19,1925
20,1926
21,1927
22,1928
23,1929
24,1930
25,1931
26,1932
27,1933
28,1934
29,1935
30,1936
31,1937
32,1938
33,1939
34,1940
35,1941
36,1942
37,1943
38,1944
39,1945
40,1946
41,1947
42,1948
43,1949
44,1950
45,1951
46,1952
47,1953
48,1954
49,1955
50,1956
51,1957
52,1958
53,1959
54,1960
55,1961
56,1962
57,1963
58,1964
59,1965
60,1966
61,1967
62,1968
63,1969
64,1970
65,1971
66,1972
67,1973
68,1974
69,1975
70,1976
71,1977
72,1978
73,1979
74,1980
75,1981
76,1982
77,1983
78,1984
79,1985
80,1986
81,1987
82,1988
83,1989
84,1991
85,1992
86,1997
87,1998
88,1932–38
89,1936–39
90,1940–42
91,1948–50
92,1949–50
93,1949–54
94,1950–53
95,1953–55
96,1954–55
97,1958–67
98,1959–61